sid,session_code,mk_session,prolific_id,participant_code,round_nb,role,player,dyad,manipulation,trial_payoff,responded,sent_amount,offer_response,rt,mean_social_dominance,mean_aggresive_dominance
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,664cae7a5b36e6d1c0d1dd48,oxulyz8s,18,proposer,4,p1p4,submissive,8,1,7,1,30006.6,7.0,2.5714285714285716
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,664cae7a5b36e6d1c0d1dd48,oxulyz8s,19,responder,4,p2p4,dominant,7,1,7,1,7465.3,7.0,2.5714285714285716
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,664cae7a5b36e6d1c0d1dd48,oxulyz8s,20,responder,4,p4p5,submissive,7,1,7,1,626.0,7.0,2.5714285714285716
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,57d5ab3a722df500017f3622,zrl1f5k5,1,responder,5,p5p6,dominant,8,1,8,1,7031.6,6.625,2.4285714285714284
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,57d5ab3a722df500017f3622,zrl1f5k5,2,responder,5,p2p5,submissive,7.0,1,7,1.0,4121.4,6.625,2.4285714285714284
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,57d5ab3a722df500017f3622,zrl1f5k5,3,proposer,5,p3p5,submissive,8.0,1,7,1.0,4656.7,6.625,2.4285714285714284
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,57d5ab3a722df500017f3622,zrl1f5k5,4,responder,5,p1p5,dominant,7.0,1,7,1.0,2883.4,6.625,2.4285714285714284
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,57d5ab3a722df500017f3622,zrl1f5k5,5,responder,5,p4p5,submissive,7.0,1,7.0,1.0,2906.3,6.625,2.4285714285714284
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,57d5ab3a722df500017f3622,zrl1f5k5,6,proposer,5,p5p6,submissive,8.0,1,7,,6599.5,6.625,2.4285714285714284
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,57d5ab3a722df500017f3622,zrl1f5k5,7,proposer,5,p2p5,submissive,8.0,1,7.0,1.0,3204.6,6.625,2.4285714285714284
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,57d5ab3a722df500017f3622,zrl1f5k5,8,responder,5,p3p5,submissive,7,1,7,1,3212.0,6.625,2.4285714285714284
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,57d5ab3a722df500017f3622,zrl1f5k5,9,proposer,5,p1p5,dominant,8,1,7,1,2197.8,6.625,2.4285714285714284
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,57d5ab3a722df500017f3622,zrl1f5k5,10,proposer,5,p4p5,dominant,8,1,7,1,6477.6,6.625,2.4285714285714284
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,57d5ab3a722df500017f3622,zrl1f5k5,11,responder,5,p5p6,submissive,7,1,7,1,3318.8,6.625,2.4285714285714284
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,57d5ab3a722df500017f3622,zrl1f5k5,12,responder,5,p2p5,dominant,7,1,7,1,2361.5,6.625,2.4285714285714284
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,57d5ab3a722df500017f3622,zrl1f5k5,13,proposer,5,p3p5,dominant,8,1,7,1,1981.4,6.625,2.4285714285714284
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,57d5ab3a722df500017f3622,zrl1f5k5,14,responder,5,p1p5,submissive,7,1,7,1,2514.8,6.625,2.4285714285714284
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,57d5ab3a722df500017f3622,zrl1f5k5,15,responder,5,p4p5,submissive,7,1,7,1,2605.5,6.625,2.4285714285714284
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,57d5ab3a722df500017f3622,zrl1f5k5,16,proposer,5,p5p6,dominant,8,1,7,1,3028.1,6.625,2.4285714285714284
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,57d5ab3a722df500017f3622,zrl1f5k5,17,proposer,5,p2p5,dominant,8,1,7,1,2260.0,6.625,2.4285714285714284
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,57d5ab3a722df500017f3622,zrl1f5k5,18,responder,5,p3p5,dominant,7,1,7,1,2334.9,6.625,2.4285714285714284
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,57d5ab3a722df500017f3622,zrl1f5k5,19,proposer,5,p1p5,submissive,8,1,7,1,2455.6,6.625,2.4285714285714284
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,57d5ab3a722df500017f3622,zrl1f5k5,20,proposer,5,p4p5,dominant,8,1,7,1,2127.1,6.625,2.4285714285714284
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,,q9lz9yeq,1,proposer,6,p5p6,submissive,7,1,8,1,18810.8,,
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,,q9lz9yeq,2,responder,6,p4p6,dominant,,0,6,,30935.7,,
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,,q9lz9yeq,3,responder,6,p2p6,submissive,,0,7,,33695.9,,
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,,q9lz9yeq,4,responder,6,p3p6,dominant,,0,5,,30889.0,,
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,,q9lz9yeq,5,proposer,6,p1p6,submissive,,0,,,33592.0,,
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,,q9lz9yeq,6,responder,6,p5p6,dominant,,0,7,,21166.4,,
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,,q9lz9yeq,7,proposer,6,p4p6,submissive,,0,,,33399.3,,
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,,q9lz9yeq,8,proposer,6,p2p6,dominant,8,1,7,1,12106.9,,
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,,q9lz9yeq,9,proposer,6,p3p6,dominant,8,1,7,1,1901.5,,
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,,q9lz9yeq,10,responder,6,p1p6,dominant,6,1,6,1,4180.2,,
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,,q9lz9yeq,11,proposer,6,p5p6,dominant,8,1,7,1,2431.0,,
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,,q9lz9yeq,12,responder,6,p4p6,dominant,0,1,7,0,10600.0,,
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,,q9lz9yeq,13,responder,6,p2p6,dominant,7,1,7,1,3994.3,,
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,,q9lz9yeq,14,responder,6,p3p6,submissive,7,1,7,1,8393.0,,
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,,q9lz9yeq,15,proposer,6,p1p6,dominant,9,1,6,1,5751.6,,
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,,q9lz9yeq,16,responder,6,p5p6,submissive,7,1,7,1,270.9,,
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,,q9lz9yeq,17,proposer,6,p4p6,submissive,8,1,7,1,2469.5,,
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,,q9lz9yeq,18,proposer,6,p2p6,dominant,0,1,6,0,1588.0,,
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,,q9lz9yeq,19,proposer,6,p3p6,submissive,8,1,7,1,2461.4,,
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,,q9lz9yeq,20,responder,6,p1p6,submissive,7,1,7,1,3954.5,,
