sid,session_code,mk_session,prolific_id,participant_code,round_nb,role,player,dyad,manipulation,trial_payoff,responded,sent_amount,offer_response,rt,mean_social_dominance,mean_aggresive_dominance
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,5d1a69d8f97a18001977e0d7,2kti5bsb,2,responder,5,p2p5,submissive,5.0,1,5.0,1.0,5205.1,5.625,2.4285714285714284
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,5d1a69d8f97a18001977e0d7,2kti5bsb,3,responder,5,p3p5,submissive,5.0,1,5,1.0,3945.4,5.625,2.4285714285714284
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,5d1a69d8f97a18001977e0d7,2kti5bsb,4,responder,5,p1p5,dominant,5.0,1,5,1.0,4923.1,5.625,2.4285714285714284
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,5d1a69d8f97a18001977e0d7,2kti5bsb,5,responder,5,p4p5,submissive,0.0,0,,,,5.625,2.4285714285714284
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,5d1a69d8f97a18001977e0d7,2kti5bsb,6,responder,5,p5p6,submissive,5.0,1,5.0,1.0,4529.5,5.625,2.4285714285714284
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,5d1a69d8f97a18001977e0d7,2kti5bsb,7,proposer,5,p2p5,submissive,5.0,1,5,1.0,3863.7,5.625,2.4285714285714284
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,5d1a69d8f97a18001977e0d7,2kti5bsb,8,proposer,5,p3p5,submissive,0.0,1,10.0,1.0,3301.5,5.625,2.4285714285714284
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,5d1a69d8f97a18001977e0d7,2kti5bsb,9,proposer,5,p1p5,dominant,5.0,1,5.0,1.0,2799.7,5.625,2.4285714285714284
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,5d1a69d8f97a18001977e0d7,2kti5bsb,10,proposer,5,p4p5,dominant,0.0,1,0,,6650.1,5.625,2.4285714285714284
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,5d1a69d8f97a18001977e0d7,2kti5bsb,11,proposer,5,p5p6,submissive,0.0,1,10,1.0,3817.3,5.625,2.4285714285714284
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,5d1a69d8f97a18001977e0d7,2kti5bsb,12,responder,5,p2p5,dominant,4.0,1,4.0,1.0,3898.6,5.625,2.4285714285714284
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,5d1a69d8f97a18001977e0d7,2kti5bsb,13,responder,5,p3p5,dominant,2.0,1,2,1.0,4370.5,5.625,2.4285714285714284
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,5d1a69d8f97a18001977e0d7,2kti5bsb,14,responder,5,p1p5,submissive,5.0,1,5,1.0,3810.5,5.625,2.4285714285714284
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,5d1a69d8f97a18001977e0d7,2kti5bsb,15,responder,5,p4p5,submissive,0.0,0,,,,5.625,2.4285714285714284
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,5d1a69d8f97a18001977e0d7,2kti5bsb,16,responder,5,p5p6,dominant,0.0,1,0.0,1.0,4584.2,5.625,2.4285714285714284
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,5d1a69d8f97a18001977e0d7,2kti5bsb,17,proposer,5,p2p5,dominant,5.0,1,5,1.0,4108.8,5.625,2.4285714285714284
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,5d1a69d8f97a18001977e0d7,2kti5bsb,18,proposer,5,p3p5,dominant,0.0,1,10.0,1.0,4970.8,5.625,2.4285714285714284
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,5d1a69d8f97a18001977e0d7,2kti5bsb,19,proposer,5,p1p5,submissive,0.0,1,10.0,1.0,3525.2,5.625,2.4285714285714284
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,5d1a69d8f97a18001977e0d7,2kti5bsb,20,proposer,5,p4p5,dominant,0.0,0,,,25216.4,5.625,2.4285714285714284
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,6039a06979e3544a49aa3912,u17le5xr,1,responder,6,p5p6,submissive,5.0,1,5,1,4449.5,5.5,2.857142857142857
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,6039a06979e3544a49aa3912,u17le5xr,2,responder,6,p4p6,dominant,0.0,0,,,,5.5,2.857142857142857
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,6039a06979e3544a49aa3912,u17le5xr,3,responder,6,p2p6,submissive,5.0,1,5,1.0,9392.5,5.5,2.857142857142857
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,6039a06979e3544a49aa3912,u17le5xr,4,responder,6,p3p6,dominant,5.0,1,5,1.0,4697.4,5.5,2.857142857142857
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,6039a06979e3544a49aa3912,u17le5xr,5,responder,6,p1p6,submissive,5.0,1,5.0,1.0,3600.1,5.5,2.857142857142857
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,6039a06979e3544a49aa3912,u17le5xr,6,proposer,6,p5p6,dominant,5.0,1,5.0,1.0,9411.3,5.5,2.857142857142857
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,6039a06979e3544a49aa3912,u17le5xr,7,proposer,6,p4p6,submissive,0.0,1,5,,6598.7,5.5,2.857142857142857
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,6039a06979e3544a49aa3912,u17le5xr,8,proposer,6,p2p6,dominant,5.0,1,5.0,1.0,5109.4,5.5,2.857142857142857
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,6039a06979e3544a49aa3912,u17le5xr,9,proposer,6,p3p6,dominant,5.0,1,5.0,1.0,5332.2,5.5,2.857142857142857
