"sid","session_code","mk_session","prolific_id","participant_code","round_nb","role","player","dyad","manipulation","trial_payoff","responded","sent_amount","offer_response","rt","mean_social_dominance","mean_aggresive_dominance"
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","6384f755b4cc19e1153f51bb","j89thiah",8,"proposer",5,"p3p5","submissive",6,1,4,1,13256,4.75,3.14285714285714
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","6384f755b4cc19e1153f51bb","j89thiah",9,"proposer",5,"p1p5","dominant",5,1,5,1,6546.5,4.75,3.14285714285714
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","6384f755b4cc19e1153f51bb","j89thiah",10,"proposer",5,"p4p5","dominant",0,1,3,0,7581.5,4.75,3.14285714285714
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","6384f755b4cc19e1153f51bb","j89thiah",11,"proposer",5,"p5p6","submissive",5,1,5,1,6514.5,4.75,3.14285714285714
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","6384f755b4cc19e1153f51bb","j89thiah",12,"responder",5,"p2p5","dominant",0,1,3,0,13977.5,4.75,3.14285714285714
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","6384f755b4cc19e1153f51bb","j89thiah",13,"responder",5,"p3p5","dominant",5,1,5,1,3057.2,4.75,3.14285714285714
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","6384f755b4cc19e1153f51bb","j89thiah",14,"responder",5,"p1p5","submissive",5,1,5,1,8088.1,4.75,3.14285714285714
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","6384f755b4cc19e1153f51bb","j89thiah",15,"responder",5,"p4p5","submissive",0,1,4,0,10233.4,4.75,3.14285714285714
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","6384f755b4cc19e1153f51bb","j89thiah",16,"responder",5,"p5p6","dominant",0,0,5,NA,15874.7,4.75,3.14285714285714
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","6384f755b4cc19e1153f51bb","j89thiah",17,"proposer",5,"p2p5","dominant",5,1,5,1,7537.7,4.75,3.14285714285714
